community_area,community_area_name,area_km2,n_bus_stops,n_rail_stations,bus_stops_per_km2,rail_stations_per_km2,bus_access_z,rail_access_z,transit_access,transit_access_z,transit_deficit
1,ROGERS PARK,4.758656228014667,97,4.0,20.383905739807737,0.8405734325693912,0.2709355779989328,1.1390804804234524,0.7050080292111927,0.7910942188913013,-0.7910942188913013
2,WEST RIDGE,9.137658140841276,195,0.0,21.340259943457124,0.0,0.41248106537570356,-0.545045543464273,-0.06628223904428474,-0.07437574318376644,0.07437574318376644
3,UPTOWN,6.043042934366745,169,3.0,27.966043239391553,0.4964386373856489,1.3931320859882872,0.44959120817433434,0.9213616470813107,1.0338660587024995,-1.0338660587024995
4,LINCOLN SQUARE,6.623966103541513,132,4.0,19.9276382059724,0.6038678244234061,0.20340556641485968,0.6648303325686842,0.43411794949177196,0.4871266509462818,-0.4871266509462818
5,NORTH CENTER,5.296593106232776,113,2.0,21.33446872991377,0.3776012164586508,0.4116239350986901,0.21149518296081377,0.31155955902975196,0.3496030623431755,-0.3496030623431755
6,LAKE VIEW,8.09643749965789,220,7.0,27.172444672029638,0.8645777850191249,1.2756752948013985,1.187174261502873,1.2314247781521357,1.3817899692371218,-1.3817899692371218
7,LINCOLN PARK,8.198678660118842,166,2.0,20.247165047153317,0.24394174755606404,0.2506972312523512,-0.05629747047791608,0.09719988038721757,0.10906863505836652,-0.10906863505836652
8,NEAR NORTH SIDE,7.118003341570187,254,7.0,35.68416419764832,0.9834218479666861,2.53545486608435,1.4252835942981565,1.9803692301912532,2.222185541670204,-2.222185541670204
9,EDISON PARK,2.9371120050448623,16,0.0,5.447528038603217,0.0,-1.9397274308454489,-0.545045543464273,-1.2423864871548609,-1.3940901761311157,1.3940901761311157
10,NORWOOD PARK,11.322618219300523,104,1.0,9.185154704123267,0.08831879523195449,-1.386538888373788,-0.368094933695546,-0.877316911034667,-0.9844431661744835,0.9844431661744835
11,JEFFERSON PARK,6.022237970750026,99,1.0,16.439071401834735,0.16605122628115895,-0.3129207974509707,-0.21235457246396916,-0.2626376849574699,-0.2947075006582788,0.2947075006582788
12,FOREST GLEN,8.27469633623822,94,0.0,11.359933486421276,0.0,-1.0646601100902064,-0.545045543464273,-0.8048528267772397,-0.9031307331835532,0.9031307331835532
13,NORTH PARK,6.525331184540887,93,0.0,14.252150177499894,0.0,-0.6365967214672617,-0.545045543464273,-0.5908211324657673,-0.6629643393074989,0.6629643393074989
14,ALBANY PARK,4.97064880063266,91,3.0,18.307469235890814,0.6035429418425543,-0.036388022223972465,0.6641794159587601,0.3138956968673938,0.35222445821572956,-0.35222445821572956
15,PORTAGE PARK,10.230362674821556,243,0.0,23.752823602046792,0.0,0.7695532647548305,-0.545045543464273,0.11225386064527876,0.12596080686353114,-0.12596080686353114
16,IRVING PARK,8.319173245335309,155,3.0,18.63165911190886,0.3606127570046876,0.01159379646672293,0.17745805358744515,0.09452592502708404,0.10606817188727069,-0.10606817188727069
17,DUNNING,9.617716436107354,163,0.0,16.94788997813,0.0,-0.23761295325136286,-0.545045543464273,-0.39132924835781796,-0.43911316358385843,0.43911316358385843
18,MONTCLARE,2.560171673085722,39,0.0,15.233353454377577,0.0,-0.49137343964201297,-0.545045543464273,-0.518209491553143,-0.581486332008123,0.581486332008123
19,BELMONT CRAGIN,10.128559056783937,247,0.0,24.386489590003784,0.0,0.8633391871224996,-0.545045543464273,0.15914682182911327,0.1785797118435664,-0.1785797118435664
20,HERMOSA,3.0266642714657515,51,0.0,16.85023359901815,0.0,-0.2520666145873935,-0.545045543464273,-0.39855607902583323,-0.44722243855023,0.44722243855023
21,AVONDALE,5.132936209681947,120,1.0,23.37843197303938,0.19482026644199482,0.7141413207330258,-0.15471452896528876,0.27971339588386857,0.31386826995114353,-0.31386826995114353
22,LOGAN SQUARE,9.28885488195372,224,3.0,24.11492082142274,0.32296768957262595,0.823145571035038,0.10203449714746744,0.46259003409125277,0.5190753672632218,-0.5190753672632218
23,HUMBOLDT PARK,9.328244684562781,199,0.0,21.333059619386177,0.0,0.41141537927739,-0.545045543464273,-0.0668150820934415,-0.07497364992851084,0.07497364992851084
24,WEST TOWN,11.84219402813617,287,4.0,24.235373894238634,0.3377752459127336,0.8409732637797297,0.13170209074048803,0.48633767726010885,0.5457227562925285,-0.5457227562925285
25,AUSTIN,18.498319925243212,400,5.0,21.6235853643201,0.27029481705400127,0.4544147282688519,-0.003497930983626751,0.22545839864261255,0.2529883751341389,-0.2529883751341389
26,WEST GARFIELD PARK,3.350730606758929,70,2.0,20.890966244436196,0.5968847498410342,0.3459832182803983,0.650839434004387,0.4984113261423927,0.5592706783529126,-0.5592706783529126
27,EAST GARFIELD PARK,5.002269903132384,136,4.0,27.187657330292758,0.7996369803027281,1.2779268487966995,1.0570624889944482,1.1674946688955739,1.3100535665999185,-1.3100535665999185
28,NEAR WEST SIDE,14.713428325045436,357,10.0,24.263549739275163,0.679651253200985,0.8451434380757481,0.8166657816068935,0.8309046098413209,0.9323636129804883,-0.9323636129804883
29,NORTH LAWNDALE,8.307642494482545,198,4.0,23.833476239679324,0.4814843684783702,0.7814902822932657,0.41962966946857216,0.6005599758809189,0.6738923605571777,-0.6738923605571777
30,SOUTH LAWNDALE,11.882815954581714,183,1.0,15.400390000102611,0.08415513661258257,-0.4666511461819528,-0.37643700776518996,-0.4215440769735714,-0.47301742460264135,0.47301742460264135
31,LOWER WEST SIDE,7.570662206224309,153,4.0,20.20959274529634,0.5283553658901005,0.24513633157949055,0.5135377843912416,0.3793370579853661,0.42565664666148345,-0.42565664666148345
32,LOOP,4.3014234480601194,153,16.0,35.56962057967132,3.719698884148635,2.518501803954666,6.9075355744902325,4.71301868922245,5.288509753204022,-5.288509753204022
33,NEAR SOUTH SIDE,4.620205212061199,84,3.0,18.18101061414225,0.6493218076479375,-0.05510456801850282,0.7558993969379889,0.35039741445974304,0.3931832793503186,-0.3931832793503186
34,ARMOUR SQUARE,2.5776018418320104,60,2.0,23.277450778571552,0.7759150259523852,0.6991955691147507,1.0095345049886115,0.8543650370516811,0.9586887150642214,-0.9586887150642214
35,DOUGLAS,4.27068852122238,104,1.0,24.35204522249554,0.23415428098553404,0.8582412383000503,-0.0759070923392399,0.3911670729804052,0.4389311855095642,-0.4389311855095642
36,OAKLAND,1.5701412414191696,25,0.0,15.92213448097433,0.0,-0.3894301996442383,-0.545045543464273,-0.46723787155425567,-0.5242907367270874,0.5242907367270874
37,FULLER PARK,1.8489136263734058,44,2.0,23.797758517419126,1.0817162962463238,0.7762038702233278,1.6222208658526656,1.1992123680379967,1.3456442086755533,-1.3456442086755533
38,GRAND BOULEVARD,4.501641174229913,126,4.0,27.989791972158812,0.8885648245129781,1.3966470242206859,1.2352333553099881,1.315940189765337,1.4766252771544361,-1.4766252771544361
39,KENWOOD,2.698752519346306,50,0.0,18.52707858225957,0.0,-0.0038846758219360927,-0.545045543464273,-0.27446510964310455,-0.30797913290287404,0.30797913290287404
40,WASHINGTON PARK,3.9336392311046,102,1.0,25.930186783132505,0.2542175174816912,1.0918145477470078,-0.035709511262582566,0.5280525182422127,0.5925312580053888,-0.5925312580053888
41,HYDE PARK,4.187160273554431,97,0.0,23.166058536770038,0.0,0.6827089273499941,-0.545045543464273,0.06883169194286054,0.0772365013110966,-0.0772365013110966
42,WOODLAWN,5.367025069098647,146,2.0,27.203152234300937,0.37264592101782107,1.280220176657156,0.2015670295305486,0.7408936030938522,0.8313616610535302,-0.8313616610535302
43,SOUTH SHORE,7.594657399806249,179,0.0,23.56920010698133,0.0,0.7423760149412295,-0.545045543464273,0.09866523573847824,0.11071292008629845,-0.11071292008629845
44,CHATHAM,7.64196025871456,143,2.0,18.712476270329855,0.2617129548297882,0.02355516395321883,-0.02069207125170278,0.0014315463507580256,0.0016063477226304595,-0.0016063477226304595
45,AVALON PARK,3.2353922239755106,62,0.0,19.163055267474515,0.0,0.09024324197829259,-0.545045543464273,-0.22740115074299022,-0.2551683502431704,0.2551683502431704
46,SOUTH CHICAGO,8.658353316413457,119,0.0,13.743952880094904,0.0,-0.7118126131005658,-0.545045543464273,-0.6284290782824193,-0.7051644665219627,0.7051644665219627
47,BURNSIDE,1.5777504900126575,19,0.0,12.042461796254978,0.0,-0.9636423052902675,-0.545045543464273,-0.7543439243772703,-0.8464543564111248,0.8464543564111248
48,CALUMET HEIGHTS,4.532529506122098,79,0.0,17.42956110783052,0.0,-0.16632307493157772,-0.545045543464273,-0.3556843091979254,-0.3991157392514385,0.3991157392514385
49,ROSELAND,12.46859909050143,212,1.0,17.002712049784442,0.08020147193294548,-0.2294989962867557,-0.3843583496952454,-0.3069286729910006,-0.34440671418569496,0.34440671418569496
50,PULLMAN,5.477165108302967,47,0.0,8.581081466533035,0.0,-1.4759449269520635,-0.545045543464273,-1.0104952352081682,-1.1338834533342879,1.1338834533342879
51,SOUTH DEERING,28.20138017173012,121,0.0,4.2905701516443475,0.0,-2.110963325829845,-0.545045543464273,-1.328004434647059,-1.4901626469229727,1.4901626469229727
52,EAST SIDE,7.727178703392236,74,0.0,9.576587114196538,0.0,-1.328604818499403,-0.545045543464273,-0.936825180981838,-1.0512177933856122,1.0512177933856122
53,WEST PULLMAN,9.224313721469663,104,0.0,11.274551488631525,0.0,-1.0772970979805043,-0.545045543464273,-0.8111713207223887,-0.9102207574456879,0.9102207574456879
54,RIVERDALE,9.133600263528283,23,0.0,2.5181745791790506,0.0,-2.3732872578748023,-0.545045543464273,-1.4591664006695377,-1.6373403651326435,1.6373403651326435
55,HEGEWISCH,13.549805897309966,47,0.0,3.4686843749791927,0.0,-2.2326067738140556,-0.545045543464273,-1.3888261586391644,-1.558411109691534,1.558411109691534
56,GARFIELD RIDGE,10.944726480272442,137,1.0,12.517443925797378,0.09136820383793708,-0.8933424344215201,-0.361985308775443,-0.6276638715984815,-0.7043058229904876,0.7043058229904876
57,ARCHER HEIGHTS,5.191636034741358,66,1.0,12.712755585780977,0.19261750887546933,-0.8644352742948106,-0.15912785110748595,-0.5117815627011483,-0.5742735101060135,0.5742735101060135
58,BRIGHTON PARK,7.045514692655418,145,1.0,20.580469465368505,0.14193427217495522,0.3000280504625065,-0.26067395593890513,0.019677047261800695,0.022079746171228834,-0.022079746171228834
59,MCKINLEY PARK,3.660611318583238,81,1.0,22.127451660546505,0.27317841556230255,0.5289896087890006,0.002279486077283159,0.26563454743314185,0.2980703000606755,-0.2980703000606755
60,BRIDGEPORT,5.411376262889867,114,1.0,21.066729508681394,0.18479587288317012,0.3719971123016553,-0.17479884451937985,0.09859913389113771,0.11063874676185044,-0.11063874676185044
61,NEW CITY,12.498811102789238,209,0.0,16.721590420176803,0.0,-0.271106486401949,-0.545045543464273,-0.408076014933111,-0.4579048222230649,0.4579048222230649
62,WEST ELSDON,3.036772327831133,45,0.0,14.818364744563866,0.0,-0.5527939666416244,-0.545045543464273,-0.5489197550529488,-0.6159465238197076,0.6159465238197076
63,GAGE PARK,5.68938319758903,108,1.0,18.982725587154473,0.1757659776588377,0.0635534941923818,-0.19289063870539502,-0.06466857225650662,-0.07256503690222739,0.07256503690222739
64,CLEARING,6.604979639870216,121,0.0,18.31951142886151,0.0,-0.03460571388401012,-0.545045543464273,-0.2898256286741416,-0.3252152739128129,0.3252152739128129
65,WEST LAWN,7.641846624105799,79,0.0,10.337815437279087,0.0,-1.2159389949116988,-0.545045543464273,-0.880492269187986,-0.9880062567690836,0.9880062567690836
66,CHICAGO LAWN,9.123770849222462,139,0.0,15.234928879416753,0.0,-0.49114026839213,-0.545045543464273,-0.5180929059282016,-0.5813555104996074,0.5813555104996074
67,WEST ENGLEWOOD,8.164513351021277,169,1.0,20.699335371759815,0.12248127438911134,0.3176208341700876,-0.2996488967880682,0.008985968691009677,0.010083215492665634,-0.010083215492665634
68,ENGLEWOOD,7.9513388190033885,173,2.0,21.757342246130523,0.25152996816335865,0.4742114552070591,-0.0410941351063916,0.21655866005033375,0.2430019190112591,-0.2430019190112591
69,GREATER GRAND CROSSING,9.176699438654657,248,1.0,27.024967054642673,0.10897164134936561,1.2538478263273267,-0.326716043683091,0.4635658913221179,0.5201703831805078,-0.5201703831805078
70,ASHBURN,12.575528458546277,131,0.0,10.417057257818295,0.0,-1.2042107857753306,-0.545045543464273,-0.8746281646198018,-0.9814261058620718,0.9814261058620718
71,AUBURN GRESHAM,9.7535643904701,172,0.0,17.63457881798123,0.0,-0.13597936797298874,-0.545045543464273,-0.34051245571863087,-0.38209130111735834,0.38209130111735834
72,BEVERLY,8.241752419198583,68,0.0,8.250672495523983,0.0,-1.5248472046402572,-0.545045543464273,-1.034946374052265,-1.1613202395599935,1.1613202395599935
73,WASHINGTON HEIGHTS,7.392825464327695,115,0.0,15.55562221168414,0.0,-0.44367595669563464,-0.545045543464273,-0.49436075007995384,-0.5547254998962076,0.5547254998962076
74,MOUNT GREENWOOD,7.016921137300038,82,0.0,11.686036994788266,0.0,-1.0163950636765007,-0.545045543464273,-0.7807203035703869,-0.8760514676926882,0.8760514676926882
75,MORGAN PARK,8.529326802468525,88,0.0,10.317344151302935,0.0,-1.2189688536603365,-0.545045543464273,-0.8820071985623048,-0.9897061691394337,0.9897061691394337
77,EDGEWATER,4.4977875267518765,120,4.0,26.67978406855942,0.8893261356186474,1.2027589161590233,1.2367586757586884,1.2197587959588558,1.3686994926916016,-1.3686994926916016
